,Word,Document,Frequence,Poid
32399,1970,D220,2,0.27289022230479903
32417,1970,D1052,1,0.2217233056226492
32416,1970,D949,1,0.17737864449811935
32403,1970,D406,1,0.2533980635687419
32409,1970,D648,1,0.2533980635687419
32418,1970,D1437,1,0.4434466112452984
32408,1970,D622,2,0.4434466112452984
32410,1970,D821,1,0.2533980635687419
32401,1970,D253,2,0.7095145779924774
32402,1970,D287,1,0.8868932224905968
32397,1970,D161,1,0.4434466112452984
1470,1971,D12,1,0.43136122496691015
1469,1971,D1,1,0.43136122496691015
1477,1971,D431,1,0.34508897997352816
1471,1971,D18,1,0.5751482999558801
1472,1971,D127,1,0.21568061248345508
1473,1971,D145,1,0.1917160999852934
1474,1971,D159,1,0.43136122496691015
1475,1971,D301,1,0.34508897997352816
1478,1971,D439,1,0.1917160999852934
1476,1971,D366,1,0.5751482999558801
1480,1971,D541,1,0.34508897997352816
1489,1971,D996,1,0.24649212855252006
1490,1971,D997,1,0.43136122496691015
1491,1971,D1215,1,0.1917160999852934
1479,1971,D440,1,0.28757414997794006
1492,1971,D1229,1,0.28757414997794006
1493,1971,D1335,3,0.8627224499338203
1488,1971,D919,1,0.34508897997352816
1495,1971,D1434,1,0.28757414997794006
1494,1971,D1355,1,0.34508897997352816
1487,1971,D899,1,0.28757414997794006
1486,1971,D845,1,0.1917160999852934
1485,1971,D736,1,0.13272653075904928
1484,1971,D623,1,0.5751482999558801
1483,1971,D617,1,0.24649212855252006
1482,1971,D614,1,0.1568586272606946
1481,1971,D546,1,0.43136122496691015
1496,1971,D1435,1,0.24649212855252006
37271,1972,D701,3,0.5978102283775502
37272,1972,D997,1,0.49817519031462515
37270,1972,D551,1,0.19927007612585007
37273,1972,D1146,1,0.49817519031462515
37274,1972,D1229,1,0.33211679354308343
37275,1972,D1299,1,0.33211679354308343
37267,1972,D190,1,0.28467153732264294
37277,1972,D1364,1,0.9963503806292503
37278,1972,D1396,1,0.16605839677154172
37279,1972,D1403,1,0.33211679354308343
37266,1972,D145,1,0.22141119569538895
37265,1972,D12,1,0.49817519031462515
37269,1972,D303,1,0.39854015225170014
37276,1972,D1338,1,0.6642335870861669
37268,1972,D225,1,0.49817519031462515
38295,1973,D330,1,0.19702884861347056
38292,1973,D126,1,0.24081303719424177
38293,1973,D127,1,0.270914666843522
38294,1973,D190,2,0.6192335242137645
38296,1973,D634,1,0.541829333687044
38297,1973,D756,1,0.36121955579136267
38298,1973,D830,1,0.36121955579136267
38299,1973,D878,1,0.541829333687044
38300,1973,D1112,1,0.541829333687044
38291,1973,D12,1,0.541829333687044
65824,1974,D145,1,0.29868034126729426
65825,1974,D1060,1,0.5376246142811297
65823,1974,D129,1,0.2443748246732408
66642,1975,D979,1,0.47759654398429313
66639,1975,D371,1,0.18369097845549737
66638,1975,D330,1,0.2170893381746787
66637,1975,D145,2,0.5306628266492146
66641,1975,D899,1,0.3979971199869109
66640,1975,D741,1,0.5969956799803664
66672,1976,D145,2,0.5973606825345885
66673,1976,D463,2,2.6881230714056485
66674,1976,D701,2,0.5376246142811297
74401,1980,D1009,1,0.7911625539835742
71740,1985,D453,1,0.6329300431868594
50341,2,D274,1,0.19180886770888597
50419,2,D1265,1,0.19180886770888597
50418,2,D1261,1,0.10462301875030144
50417,2,D1252,2,0.2301706412506632
50416,2,D1231,2,0.4603412825013264
50415,2,D1185,1,0.2301706412506632
50414,2,D1160,1,0.28771330156332897
50413,2,D1124,1,0.14385665078166449
50412,2,D1080,1,0.19180886770888597
50411,2,D1075,1,0.28771330156332897
50410,2,D1065,1,0.10462301875030144
50409,2,D1060,1,0.2301706412506632
50408,2,D1055,2,0.28771330156332897
50420,2,D1331,1,0.2301706412506632
50407,2,D1054,1,0.12787257847259065
50405,2,D1039,1,0.1150853206253316
50404,2,D1038,1,0.12787257847259065
50403,2,D1028,1,0.19180886770888597
50402,2,D988,1,0.38361773541777194
50401,2,D978,1,0.28771330156332897
50400,2,D958,1,0.10462301875030144
50399,2,D937,1,0.28771330156332897
50398,2,D936,1,0.38361773541777194
50397,2,D928,2,0.17705433942358706
50396,2,D924,1,0.14385665078166449
50395,2,D910,1,0.19180886770888597
50394,2,D909,1,0.12787257847259065
50406,2,D1051,1,0.28771330156332897
50328,2,D135,1,0.16440760089333084
50422,2,D1356,1,0.38361773541777194
50423,2,D1369,2,0.2092460375006029
50327,2,D119,1,0.2301706412506632
50326,2,D111,1,0.14385665078166449
50325,2,D109,1,0.16440760089333084
50324,2,D99,1,0.12787257847259065
50323,2,D89,3,0.31386905625090433
50322,2,D61,1,0.2301706412506632
50321,2,D51,1,0.28771330156332897
50320,2,D50,1,0.5754266031266579
50319,2,D43,1,0.2301706412506632
50318,2,D41,1,0.14385665078166449
50317,2,D30,1,0.28771330156332897
50316,2,D24,1,0.19180886770888597
50342,2,D310,1,0.12787257847259065
50330,2,D176,1,0.19180886770888597
50331,2,D186,2,0.17705433942358706
50332,2,D187,2,0.19180886770888597
50333,2,D188,1,0.08852716971179353
50334,2,D198,1,0.1150853206253316
50335,2,D201,1,0.2301706412506632
50336,2,D220,1,0.08852716971179353
50337,2,D225,1,0.28771330156332897
50338,2,D248,1,0.1150853206253316
50339,2,D260,1,0.16440760089333084
50340,2,D269,1,0.12787257847259065
50426,2,D1450,1,0.14385665078166449
50425,2,D1408,1,0.2301706412506632
50424,2,D1404,1,0.14385665078166449
50393,2,D893,2,1.1508532062533159
50392,2,D888,1,0.19180886770888597
50421,2,D1335,1,0.19180886770888597
50390,2,D883,1,0.2301706412506632
50371,2,D614,1,0.10462301875030144
50370,2,D613,2,0.2092460375006029
50369,2,D589,2,0.15344709416710878
50368,2,D583,1,0.16440760089333084
50367,2,D581,6,0.5754266031266579
50366,2,D570,1,0.19180886770888597
50365,2,D561,1,0.16440760089333084
50364,2,D523,1,0.12787257847259065
50363,2,D521,1,0.2301706412506632
50362,2,D518,1,0.38361773541777194
50361,2,D508,1,0.28771330156332897
50360,2,D501,1,0.28771330156332897
50359,2,D456,1,0.16440760089333084
50358,2,D447,1,0.1150853206253316
50372,2,D621,1,0.2301706412506632
50357,2,D426,1,0.28771330156332897
50356,2,D411,1,0.38361773541777194
50355,2,D405,1,0.19180886770888597
50354,2,D394,2,0.7672354708355439
50353,2,D393,1,0.2301706412506632
50352,2,D392,1,0.2301706412506632
50351,2,D389,1,0.38361773541777194
50350,2,D376,1,0.14385665078166449
50349,2,D367,1,0.2301706412506632
50348,2,D360,1,0.28771330156332897
50347,2,D358,1,0.14385665078166449
50346,2,D345,1,0.38361773541777194
50345,2,D341,1,0.2301706412506632
50344,2,D330,2,0.2092460375006029
50343,2,D311,1,0.16440760089333084
50391,2,D885,1,0.16440760089333084
50373,2,D629,1,0.2301706412506632
50329,2,D136,1,0.12787257847259065
50387,2,D836,1,0.2301706412506632
50382,2,D765,1,0.19180886770888597
50386,2,D788,1,0.2301706412506632
50381,2,D747,1,0.28771330156332897
50380,2,D735,1,0.14385665078166449
50379,2,D705,1,0.2301706412506632
50378,2,D674,1,0.19180886770888597
50377,2,D656,1,0.12787257847259065
50384,2,D776,1,0.12787257847259065
50376,2,D653,1,0.28771330156332897
50383,2,D772,1,0.19180886770888597
50375,2,D649,1,0.16440760089333084
50385,2,D785,2,0.4603412825013264
50374,2,D646,1,0.14385665078166449
50388,2,D873,1,0.14385665078166449
50389,2,D880,1,0.28771330156332897
74841,2.1,D1194,1,0.6329300431868594
75127,2.5,D1286,2,1.5823251079671483
72663,2.71828,D592,1,0.5274417026557161
65996,20,D930,1,0.34812109399230917
65986,20,D131,1,0.298389509136265
65997,20,D1451,3,1.5665449229653912
65991,20,D582,1,0.41774531279077104
65994,20,D720,1,0.5221816409884638
65987,20,D151,1,0.41774531279077104
65993,20,D610,1,0.2610908204942319
65988,20,D156,1,0.5221816409884638
65989,20,D186,1,0.16067127415029656
65992,20,D608,1,0.298389509136265
65995,20,D776,1,0.23208072932820611
65990,20,D491,1,0.6962421879846183
60599,20%,D62,1,0.2603561251779873
60600,20%,D807,1,0.572783475391572
68522,200,D391,1,0.6408702713486026
68521,200,D197,1,0.42724684756573506
68524,200,D1408,1,0.5126962170788821
68523,200,D441,1,0.6408702713486026
50558,2000,D166,1,0.29868034126729426
50559,2000,D1407,1,0.26881230714056487
50557,2000,D24,1,0.4480205119009414
62794,204,D86,1,0.3164650215934297
64113,2050,D100,1,0.5274417026557161
68210,207,D186,1,0.22030133668906618
68211,207,D1195,1,0.572783475391572
75361,209,D1415,1,0.26372085132785805
63957,21,D622,1,0.29016650922862824
63960,21,D930,1,0.3868886789715043
63959,21,D928,1,0.17856400567915584
63958,21,D720,1,0.5803330184572565
63954,21,D97,1,0.3868886789715043
63955,21,D195,1,0.3868886789715043
63956,21,D598,1,0.29016650922862824
73370,21.3,D735,1,0.3955812769917871
71436,2104,D406,1,0.45209288799061376
73552,212,D776,1,0.35162780177047737
73352,215,D729,2,1.0548834053114322
70002,22,D277,2,0.7680351632587566
70003,22,D1151,1,0.5376246142811297
70004,22,D1374,1,0.33601538392570607
72550,220,D614,1,0.2603561251779873
72549,220,D581,3,0.7159793442394651
69061,225,D484,1,0.47731956282631005
69060,225,D219,1,0.9546391256526201
72677,2260,D593,1,0.35798967211973254
72678,2260,D617,1,0.40913105385112286
72506,2267,D570,1,0.5274417026557161
72563,227,D581,1,0.26372085132785805
72730,23,D598,1,0.3955812769917871
72808,23%,D610,1,0.3955812769917871
72095,2345,D505,1,0.6329300431868594
72137,24,D588,1,0.2170893381746787
72136,24,D511,1,0.47759654398429313
72141,24,D1418,1,0.17057019428010467
72140,24,D1091,1,0.2653314133246073
72138,24,D890,1,0.47759654398429313
72139,24,D899,1,0.3979971199869109
73394,24.6%,D743,1,0.2876954741758452
71974,240,D485,1,1.0548834053114322
69095,241,D223,1,0.35162780177047737
72725,242,D598,1,0.3955812769917871
74766,245,D1151,1,0.6329300431868594
68366,246,D190,1,0.45209288799061376
74232,25,D1451,1,0.6720307678514121
74231,25,D1066,1,0.5376246142811297
74230,25,D949,1,0.26881230714056487
68373,25%,D1090,1,0.25634810853944107
68374,25%,D1124,1,0.3204351356743013
68372,25%,D582,1,0.5126962170788821
68371,25%,D190,1,0.3662115836277729
68314,250,D190,1,0.3316188676898608
68313,250,D189,1,0.4642664147658052
68318,250,D1374,1,0.29016650922862824
68319,250,D1460,1,0.4642664147658052
68317,250,D886,2,0.7737773579430086
68316,250,D657,1,0.19344433948575215
68315,250,D400,1,0.19344433948575215
72718,254,D597,1,1.5823251079671483
74663,256,D1097,1,0.7911625539835742
73891,26,D878,1,0.7911625539835742
72530,261,D576,1,1.0548834053114322
68705,262,D201,1,0.6329300431868594
75394,265,D1419,1,0.2876954741758452
17366,267,D1401,1,0.5376246142811297
17365,267,D223,1,0.29868034126729426
17364,267,D4,1,0.5376246142811297
74102,27,D930,1,0.5274417026557161
72545,27%,D720,1,0.7159793442394651
72544,27%,D580,1,0.286391737695786
73955,2740,D897,1,0.7911625539835742
72679,2741,D593,1,0.3955812769917871
72855,275,D618,1,0.3164650215934297
72567,276,D581,1,0.26372085132785805
74590,2788,D1073,1,0.5274417026557161
72620,28,D588,1,0.2876954741758452
74637,28%,D1090,1,0.3164650215934297
73201,281,D691,1,0.3164650215934297
59625,285,D52,1,0.3955812769917871
71448,286,D411,1,1.0548834053114322
71043,290,D371,1,0.22030133668906618
71044,290,D1097,1,0.7159793442394651
68558,298,D197,1,0.47731956282631005
68559,298,D1415,1,0.23865978141315503
36624,3,D1038,1,0.14103198152078603
36561,3,D24,1,0.21154797228117905
36639,3,D1369,2,0.2307796061249226
36640,3,D1404,1,0.1586609792108843
36641,3,D1415,1,0.10577398614058953
36642,3,D1450,1,0.1586609792108843
36613,3,D903,2,0.2307796061249226
36612,3,D893,1,0.6346439168435372
36611,3,D888,1,0.21154797228117905
36610,3,D885,1,0.18132683338386774
36609,3,D883,1,0.2538575667374149
36608,3,D873,1,0.1586609792108843
36607,3,D871,2,1.2692878336870743
36606,3,D869,1,0.4230959445623581
36605,3,D868,2,0.8461918891247162
36604,3,D836,1,0.2538575667374149
36603,3,D788,1,0.2538575667374149
36602,3,D776,1,0.14103198152078603
36601,3,D735,2,0.3173219584217686
36600,3,D728,1,0.1586609792108843
36599,3,D674,1,0.21154797228117905
36638,3,D1335,1,0.21154797228117905
36560,3,D12,1,0.3173219584217686
36637,3,D1331,1,0.2538575667374149
36635,3,D1252,1,0.12692878336870744
36623,3,D1028,1,0.21154797228117905
36622,3,D1014,1,0.4230959445623581
36621,3,D997,1,0.3173219584217686
36620,3,D988,1,0.4230959445623581
36619,3,D970,1,0.3173219584217686
36618,3,D958,1,0.1153898030624613
36617,3,D949,1,0.12692878336870744
36616,3,D936,1,0.4230959445623581
36615,3,D928,1,0.0976375256682365
36614,3,D924,1,0.1586609792108843
36626,3,D1051,1,0.3173219584217686
36627,3,D1054,1,0.14103198152078603
36628,3,D1055,2,0.3173219584217686
36629,3,D1060,1,0.2538575667374149
36630,3,D1075,1,0.3173219584217686
36631,3,D1124,1,0.1586609792108843
36632,3,D1143,1,0.2538575667374149
36633,3,D1162,1,0.18132683338386774
36634,3,D1164,1,0.18132683338386774
36636,3,D1265,1,0.21154797228117905
36597,3,D653,1,0.3173219584217686
36598,3,D656,1,0.14103198152078603
36595,3,D629,1,0.2538575667374149
36575,3,D248,1,0.12692878336870744
36574,3,D225,1,0.3173219584217686
36573,3,D198,1,0.12692878336870744
36572,3,D189,1,0.2538575667374149
36596,3,D646,1,0.1586609792108843
36570,3,D135,1,0.18132683338386774
36576,3,D260,1,0.18132683338386774
36569,3,D132,1,0.2538575667374149
36567,3,D111,1,0.1586609792108843
36566,3,D109,1,0.18132683338386774
36565,3,D86,1,0.12692878336870744
36564,3,D61,1,0.2538575667374149
36563,3,D41,1,0.1586609792108843
36625,3,D1039,1,0.12692878336870744
36568,3,D119,1,0.2538575667374149
36577,3,D269,1,0.14103198152078603
36571,3,D187,1,0.10577398614058953
36579,3,D311,1,0.18132683338386774
36594,3,D614,1,0.1153898030624613
36578,3,D274,1,0.21154797228117905
36593,3,D613,1,0.1153898030624613
36592,3,D589,2,0.16923837782494325
36591,3,D570,1,0.21154797228117905
36590,3,D524,2,1.2692878336870743
36589,3,D523,1,0.14103198152078603
36588,3,D506,1,0.2538575667374149
36562,3,D30,1,0.3173219584217686
36586,3,D456,1,0.18132683338386774
36585,3,D405,1,0.21154797228117905
36584,3,D403,1,0.2538575667374149
36583,3,D389,1,0.4230959445623581
36582,3,D358,1,0.1586609792108843
36581,3,D345,1,0.4230959445623581
36580,3,D330,2,0.2307796061249226
36587,3,D501,1,0.3173219584217686
70412,3.42,D321,1,0.7911625539835742
70413,3.70,D321,1,0.7911625539835742
70414,3.73,D321,1,0.7911625539835742
70415,3.74,D321,1,0.7911625539835742
62739,30,D1338,1,0.7224391115827253
62738,30,D981,1,0.4334634669496352
62737,30,D852,1,0.7224391115827253
62735,30,D700,1,0.7224391115827253
62734,30,D608,2,0.6192335242137645
62733,30,D371,1,0.166716718057552
62732,30,D311,1,0.30961676210688227
62731,30,D250,1,0.270914666843522
62736,30,D807,1,0.4334634669496352
62730,30,D84,1,0.270914666843522
62079,30%,D722,1,0.35798967211973254
62078,30%,D76,1,0.47731956282631005
68185,30.4,D184,1,0.35162780177047737
68429,300,D223,1,0.24586436515010351
68435,300,D613,2,0.4023235066092603
68434,300,D426,1,0.5531948215877329
68433,300,D393,1,0.44255585727018637
68432,300,D382,1,0.44255585727018637
68430,300,D330,1,0.20116175330463015
68428,300,D207,1,0.22127792863509319
68431,300,D371,1,0.17021379125776398
68427,300,D196,1,0.5531948215877329
69602,3000,D255,1,0.9546391256526201
69603,3000,D529,1,0.572783475391572
75178,3035,D1326,1,0.6329300431868594
70065,31,D614,1,0.2443748246732408
70066,31,D1182,1,0.6720307678514121
70064,31,D284,1,2.6881230714056485
68282,313,D188,1,0.24343463199494592
73666,315,D806,1,0.45209288799061376
74228,318,D949,1,0.3164650215934297
71446,319,D411,1,1.0548834053114322
73544,322,D774,1,0.5274417026557161
68231,328,D187,1,0.26372085132785805
71447,33,D411,1,1.0548834053114322
59454,334,D50,1,1.5823251079671483
72105,3400,D506,1,0.6329300431868594
74667,342,D1097,1,0.7911625539835742
68562,343,D581,1,0.23865978141315503
68561,343,D197,1,0.47731956282631005
73600,348,D791,1,0.7911625539835742
72831,349,D613,1,0.2876954741758452
66956,35,D151,1,0.5376246142811297
66957,35,D776,1,0.29868034126729426
66958,35,D1014,1,0.8960410238018828
73202,35%,D691,1,0.3164650215934297
71992,350,D491,1,1.0548834053114322
71901,357,D477,1,0.3955812769917871
70175,36,D295,1,0.6720307678514121
70176,36,D661,1,0.3840175816293783
70177,36,D1396,1,0.2240102559504707
68482,360,D197,1,0.377272678098018
68484,360,D692,1,0.3233765812268726
68485,360,D773,1,0.45272721371762165
68486,360,D852,1,0.754545356196036
68487,360,D855,1,0.565909017147027
68488,360,D880,1,0.565909017147027
68483,360,D593,1,0.2829545085735135
68489,360,D1327,1,0.565909017147027
74600,370,D1073,1,0.5274417026557161
69040,38,D1359,1,0.8960410238018828
69039,38,D958,1,0.2443748246732408
69038,38,D217,1,0.2240102559504707
73371,38%,D735,1,0.3955812769917871
69003,380,D217,1,0.26372085132785805
68413,388,D195,1,0.5274417026557161
65853,39,D903,2,0.5207122503559746
65852,39,D129,1,0.2603561251779873
73367,39.5%,D735,1,0.3955812769917871
72507,3950,D570,1,0.5274417026557161
50457,4,D24,1,0.2589034403783748
50458,4,D30,1,0.38835516056756225
50498,4,D1450,1,0.19417758028378113
50488,4,D988,1,0.5178068807567496
50489,4,D1014,1,0.5178068807567496
50475,4,D653,1,0.38835516056756225
50463,4,D269,2,0.3452045871711664
50464,4,D274,1,0.2589034403783748
50465,4,D330,2,0.2824401167764089
50474,4,D646,1,0.19417758028378113
50466,4,D339,1,0.2589034403783748
50467,4,D358,1,0.19417758028378113
50468,4,D399,1,0.38835516056756225
50462,4,D248,1,0.1553420642270249
50490,4,D1038,1,0.1726022935855832
50469,4,D440,1,0.2589034403783748
50492,4,D1054,1,0.1726022935855832
50473,4,D629,1,0.3106841284540498
50472,4,D603,1,0.22191723461003557
50471,4,D581,1,0.1294517201891874
50493,4,D1055,1,0.19417758028378113
50494,4,D1060,1,0.3106841284540498
50495,4,D1071,1,0.5178068807567496
50496,4,D1075,1,0.38835516056756225
50497,4,D1408,1,0.3106841284540498
50491,4,D1039,1,0.1553420642270249
50461,4,D187,1,0.1294517201891874
50470,4,D456,1,0.22191723461003557
50481,4,D807,1,0.3106841284540498
50482,4,D848,1,0.1726022935855832
50480,4,D776,3,0.5178068807567496
50460,4,D61,1,0.3106841284540498
50479,4,D765,1,0.2589034403783748
50483,4,D871,1,0.7767103211351245
50484,4,D873,1,0.19417758028378113
50487,4,D949,2,0.3106841284540498
50486,4,D936,1,0.5178068807567496
50459,4,D41,1,0.19417758028378113
50478,4,D735,2,0.38835516056756225
50477,4,D674,1,0.2589034403783748
50476,4,D656,2,0.3452045871711664
50485,4,D883,1,0.3106841284540498
68533,4.6,D197,1,0.5274417026557161
65462,40,D608,1,0.30961676210688227
65460,40,D123,1,0.19702884861347056
65463,40,D619,1,0.7224391115827253
65461,40,D188,1,0.166716718057552
65464,40,D773,1,0.4334634669496352
65465,40,D867,1,0.7224391115827253
65467,40,D1147,1,0.36121955579136267
65468,40,D1396,1,0.18060977789568133
65469,40,D1415,1,0.18060977789568133
65466,40,D1071,1,0.7224391115827253
73673,40%,D807,1,0.572783475391572
73674,40%,D981,1,0.572783475391572
69075,40.8,D220,1,0.24343463199494592
71433,400,D1147,1,0.3979971199869109
71431,400,D687,1,0.7959942399738218
71428,400,D403,2,0.9551930879685863
71429,400,D551,1,0.23879827199214657
71432,400,D997,1,0.5969956799803664
71430,400,D581,2,0.3979971199869109
60030,4020,D56,1,1.0548834053114322
69004,403,D217,1,0.26372085132785805
72466,405,D564,1,0.3164650215934297
72880,4081,D622,2,0.7911625539835742
64296,41,D1286,1,0.6720307678514121
64295,41,D145,1,0.29868034126729426
64294,41,D103,1,0.5376246142811297
68284,410,D189,1,0.6329300431868594
75133,419,D1286,1,0.7911625539835742
71456,42,D413,1,0.5376246142811297
71458,42,D1194,1,0.5376246142811297
71457,42,D1124,1,0.33601538392570607
72594,42%,D586,1,0.45209288799061376
74838,43,D1194,1,0.6329300431868594
73356,43%,D729,1,0.5274417026557161
73870,43.5%,D867,1,1.0548834053114322
68214,431,D186,1,0.24343463199494592
71872,44,D564,1,0.286391737695786
71871,44,D475,1,0.47731956282631005
59715,44%,D52,1,0.3955812769917871
72722,45,D1374,1,0.35798967211973254
72721,45,D598,1,0.35798967211973254
73372,45%,D735,1,0.3955812769917871
73728,45.6%,D820,1,0.3955812769917871
