,Document,Word,Frequence,Poid
30284,D12,improv,1,0.2841456794430019
34656,D12,1972,1,0.49817519031462515
30154,D12,nation,1,0.27186344300340365
19859,D12,materi,3,0.8446687436754572
32350,D12,acquisit,3,1.1805234507957891
13211,D12,purpos,1,0.2652084158730349
1214,D12,1971,1,0.43136122496691015
4690,D12,librari,4,0.5622604717449569
20137,D12,public,1,0.23672922166458368
11952,D12,univers,2,0.4830377065250674
32829,D12,examin,1,0.28502496917164327
33262,D12,refer,1,0.25073928470416634
29520,D12,intellectu,1,0.43523680109074175
11036,D12,form,1,0.25013395883312656
15144,D12,provis,1,0.47860048223887525
27950,D12,world,2,0.6727791973375324
33670,D12,practic,1,0.2519624311082306
14805,D12,gener,3,0.5581191652937786
6305,D12,inform,1,0.12692501553937768
34085,D12,ligu,1,0.7911625539835742
24669,D12,problem,1,0.1891528931318835
10214,D12,bibliograph,1,0.2590060822543688
34091,D12,recherch,1,0.7911625539835742
34092,D12,liber,2,1.2817405426972053
34645,D12,assembl,1,0.541829333687044
34096,D12,set,2,0.5700499383432865
34210,D12,intern,1,0.3136777595846846
34296,D12,non-government,1,0.7159793442394651
34298,D12,aim,1,0.372123289936769
34347,D12,close,1,0.3989320541866594
34385,D12,collabor,1,0.5055923619611987
34399,D12,western,1,0.565909017147027
34991,D12,prefer,1,0.427624174963305
28385,D12,consider,1,0.3045807902162992
34946,D12,feasibl,1,0.4076432870775432
34931,D12,lend,1,0.49817519031462515
34407,D12,europ,2,1.2334338101770548
34586,D12,meet,2,0.7053528811103211
34412,D12,help,1,0.3305548236834798
34527,D12,second,1,0.35267644055516056
34924,D12,european,2,1.160666036914513
34802,D12,would,1,0.2782116621217274
34485,D12,qualiti,1,0.38835516056756225
34777,D12,charg,1,0.4434466112452984
34981,D12,centr,1,0.541829333687044
34743,D12,third,1,0.4107179201092812
23418,D12,find,1,0.28502496917164327
35193,D12,propos,1,0.3045807902162992
23267,D12,avail,2,0.5564233242434548
35043,D12,whatev,1,0.5135648486339486
35056,D12,mean,1,0.266646087245519
34089,D12,bibliothequ,1,0.7911625539835742
34655,D12,luxembourg,1,0.7911625539835742
4350,D12,made,1,0.22557751264204817
35020,D12,machine-read,1,0.4523533287526973
34090,D12,europeenn,1,0.7911625539835742
34696,D12,hold,1,0.3989320541866594
34734,D12,seminar,3,1.6595844647631988
34086,D12,de,2,1.3440615357028243
35839,D13,massachusett,1,1.2817405426972053
35809,D13,confer,1,0.85524834992661
35808,D13,northeastern,1,1.5823251079671483
35843,D13,april,1,1.083658667374088
35853,D13,1968,2,1.6186290927611553
35838,D13,waltham,1,1.5823251079671483
35889,D13,temer,1,1.5823251079671483
34744,D13,third,1,0.8214358402185624
35890,D13,like,1,0.658296819940993
33980,D13,modest,1,1.083658667374088
35964,D13,fich,1,1.4319586884789302
35966,D13,uniform,1,1.1063896431754658
35975,D13,feder,1,0.9346158598654881
35995,D13,cuddli,1,1.5823251079671483
35996,D13,revis,1,0.9142127614105515
34803,D13,would,1,0.5564233242434548
35194,D13,propos,1,0.6091615804325984
36018,D13,ad-669204,1,1.5823251079671483
15527,D13,number,1,0.4539038883508077
29903,D13,reader,2,1.2183231608651968
7891,D13,user,2,0.8613010370829163
20324,D13,industri,1,0.6273555191693692
35775,D13,annual,1,0.827772933923569
2796,D13,attempt,1,0.551559626772857
35744,D13,invit,1,1.160666036914513
35443,D13,toward,1,0.658296819940993
1085,D13,ddc,1,1.2334338101770548
9879,D13,two,1,0.44230329064896523
35690,D13,ad695049,1,1.5823251079671483
35691,D13,ever,1,0.9963503806292503
35706,D13,pretend,1,1.4319586884789302
2009,D13,describ,1,0.40266388850049406
2282,D13,system,1,0.291879935460644
35751,D13,address,1,0.8956113296157011
35708,D13,expert,1,0.9456072865220317
35727,D13,microfich,2,2.3879827199214656
35733,D13,nevertheless,1,1.0631099937846524
5235,D13,report,1,0.4755419950972476
35670,D13,septemb,1,1.0631099937846524
36788,D14,encourag,1,0.28070948211872826
25605,D14,case,1,0.1842302183630053
36804,D14,better,1,0.20907834964719835
13212,D14,purpos,1,0.1515476662131628
36568,D14,process,1,0.1283848563708141
3692,D14,use,1,0.07252858030821581
36542,D14,teach,2,0.5020129889867824
36512,D14,extend,2,0.4845900039121747
29904,D14,reader,1,0.17404616583788524
27029,D14,read,2,0.4382271885055531
4691,D14,librari,7,0.5622604717449569
26026,D14,member,1,0.20907834964719835
25173,D14,exist,1,0.17281976565915738
36779,D14,afford,1,0.31611132662156166
37315,D14,date,1,0.24870674348042385
37071,D14,realiz,1,0.29346562779082774
36902,D14,tool,1,0.20152939460294889
36499,D14,hous,1,0.29346562779082774
19689,D14,includ,1,0.14057633995640512
37143,D14,found,1,0.17466978673923192
37088,D14,substanti,1,0.2510064944933912
37084,D14,retain,1,0.3662115836277729
37236,D14,footnot,1,0.35240966005058705
37241,D14,bibliographi,1,0.20907834964719835
36856,D14,essenti,1,0.2164381628833011
11610,D14,simpl,1,0.212641879963868
30285,D14,improv,1,0.16236895968171536
22398,D14,student,1,0.1913704844004774
19860,D14,materi,2,0.32177856901922175
37293,D14,brought,1,0.2612036461173004
36990,D14,effici,1,0.1827596599771099
36961,D14,fulli,1,0.24435667140760287
26170,D14,administr,3,0.6045881838088466
914,D14,first,1,0.13959881535861335
37114,D14,independ,1,0.24435667140760287
36474,D14,mere,1,0.2533980635687419
36353,D14,circul,2,0.4591485932217306
36030,D14,frequent,1,0.22796117382094822
36025,D14,rest,1,0.35240966005058705
36019,D14,thesi,1,0.34114038856020934
10,D14,edit,1,0.22049864642961736
35997,D14,revis,1,0.2612036461173004
21229,D14,instruct,1,0.2584876164301127
23940,D14,chapter,2,0.42048408235459683
33263,D14,refer,2,0.2865591825190472
14500,D14,servic,3,0.3486613823453507
15168,D14,profession,1,0.18729244520307214
24228,D14,book,4,0.44395102613696313
36390,D14,storag,1,0.1806240014196908
33460,D14,central,1,0.21911359425277654
28025,D14,upon,1,0.19396631919365637
186,D14,present,1,0.10726968622878748
36068,D14,neglect,1,0.3233765812268726
36076,D14,principl,1,0.18808480569742655
23249,D14,opportun,1,0.2769902248476679
21118,D14,text,1,0.17992993686379438
27520,D14,faculti,1,0.2584876164301127
36177,D14,commonli,1,0.298389509136265
36189,D14,accept,1,0.20464445346997634
21385,D14,supplement,1,0.28467153732264294
36150,D14,goe,1,0.30961676210688227
36160,D14,beyond,1,0.2769902248476679
3274,D14,work,1,0.11950610223214292
23531,D14,activ,1,0.15804764172731992
9489,D14,also,1,0.1302175935041152
25117,D14,colleg,4,0.8317503190985129
25016,D14,plan,1,0.1704463711934945
36245,D14,function,2,0.33197780081756284
37381,D15,laboratori,4,1.8094133150107892
37404,D15,modifi,1,0.49817519031462515
37419,D15,sociometr,2,1.2817405426972053
17699,D15,techniqu,1,0.25013395883312656
12193,D15,research,2,0.351401371944631
2922,D15,provid,1,0.20913567890625012
26027,D15,member,2,0.7317742237651943
21952,D15,greater,1,0.4107179201092812
37423,D15,network,2,0.6916796769412304
26078,D15,individu,1,0.30789260137312785
37486,D15,result,1,0.19484828927438472
37777,D15,interact,1,0.35092308439028225
37837,D15,star,1,0.7911625539835742
9880,D15,two,2,0.44230329064896523
9209,D15,organ,2,0.49086934151284195
18582,D15,develop,2,0.3438839030500077
30924,D15,commun,3,0.6980503314647264
3275,D15,work,1,0.20913567890625012
26696,D15,literatur,1,0.22072165022591417
27030,D15,read,1,0.383448789942359
37342,D15,flow,1,0.3961842564554451
25442,D15,make,1,0.24953272885556851
3693,D15,use,2,0.25385003107875537
32830,D15,examin,1,0.28502496917164327
16542,D15,either,1,0.34750574073407503
32613,D15,relat,1,0.2224550657858317
25269,D15,structur,2,0.48747004080393636
29547,D15,social,1,0.2734101321108023
7390,D15,outsid,1,0.47280364326101587
6217,D15,pattern,1,0.3148773895116402
4556,D15,technic,3,0.8249494783980167
6306,D15,inform,2,0.25385003107875537
15528,D16,number,1,0.22695194417540385
3170,D16,detail,1,0.29727038231994374
39100,D16,applic,1,0.2596746355037921
39247,D16,illustr,1,0.372123289936769
16142,D16,year,1,0.2260331778347396
39064,D16,explain,1,0.4046572731902888
39032,D16,entir,1,0.417154711204186
40044,D16,support,1,0.3379036103833587
39004,D16,throughout,2,0.8627224499338203
39798,D16,wish,1,0.48473289348341886
17554,D16,sinc,1,0.29930273014782294
39003,D16,ixa,1,0.7911625539835742
39296,D16,mechan,1,0.33342921049479646
39002,D16,viiia,1,0.7911625539835742
38968,D16,tabl,2,0.8214358402185624
26697,D16,literatur,1,0.22072165022591417
29905,D16,reader,1,0.3045807902162992
15925,D16,mani,1,0.23219084668730489
38967,D16,pz4,1,0.7911625539835742
38966,D16,pz3,1,0.7911625539835742
38941,D16,law,1,0.4434466112452984
40112,D16,argument,1,0.49817519031462515
12128,D16,final,1,0.35092308439028225
7892,D16,user,1,0.21532525927072907
39405,D16,card,1,0.372123289936769
39816,D16,deepli,1,0.6720307678514121
39797,D16,reclassifi,1,0.7911625539835742
39819,D16,tortuou,1,0.7911625539835742
39769,D16,judg,1,0.43136122496691015
39820,D16,frustrat,1,0.6408702713486026
39824,D16,50,1,0.5315549968923262
14005,D16,chang,1,0.28502496917164327
28386,D16,consider,1,0.3045807902162992
38940,D16,classification-seri,1,0.7911625539835742
39835,D16,catalog,1,0.2904805757153675
29734,D16,affect,1,0.37429002603954203
39367,D16,catalogu,1,0.3989320541866594
39762,D16,annot,1,0.5803330184572565
39943,D16,enclos,1,0.7911625539835742
28253,D16,addit,1,0.3224028821352593
39944,D16,parenthes,1,0.7911625539835742
39945,D16,sourc,1,0.29930273014782294
39569,D16,oper,1,0.23317888614091845
3694,D16,use,3,0.38077504661813305
39496,D16,machin,1,0.3305548236834798
39493,D16,xerox,1,0.6720307678514121
39815,D16,delv,1,0.7911625539835742
39477,D16,significantli,1,0.4912415937077745
39454,D16,copi,2,0.9047066575053946
9881,D16,two,1,0.22115164532448262
38927,D16,lc,1,0.5135648486339486
2283,D16,system,3,0.437819903190966
38705,D16,attent,1,0.34258912175998724
32614,D16,relat,1,0.2224550657858317
24670,D16,problem,1,0.1891528931318835
38770,D16,given,1,0.25320259187429184
25017,D16,plan,1,0.2982811495886154
36161,D16,beyond,1,0.48473289348341886
4692,D16,librari,4,0.5622604717449569
25443,D16,make,2,0.49906545771113703
10936,D16,deal,1,0.3160920024844589
32425,D16,outlin,1,0.36588711188259715
25606,D16,case,1,0.3224028821352593
36857,D16,essenti,1,0.37876678504577693
36903,D16,tool,1,0.35267644055516056
862,D16,histori,1,0.36792357206027226
36991,D16,effici,1,0.3198294049599424
31880,D16,comprehens,1,0.3858726312518304
19690,D16,includ,1,0.24600859492370897
37242,D16,bibliographi,3,1.0976613356477913
33264,D16,refer,1,0.25073928470416634
19504,D16,concept,1,0.2544602071242076
24229,D16,book,2,0.38845714786984276
33461,D16,central,1,0.383448789942359
34672,D16,decid,1,0.4434466112452984
34413,D16,help,1,0.3305548236834798
23015,D16,select,1,0.24261992707750263
1972,D16,biographi,1,0.6720307678514121
12653,D16,establish,1,0.2943008523562622
35288,D16,area,1,0.27498315946600554
21401,D16,exampl,1,0.296270214444841
23731,D16,effect,2,0.4830377065250674
33851,D16,particular,1,0.28591256978496676
35517,D16,cost,1,0.2652084158730349
23941,D16,chapter,1,0.36792357206027226
2010,D16,describ,1,0.20133194425024703
12550,D16,project,1,0.296270214444841
21119,D16,text,2,0.6297547790232804
23990,D16,devot,1,0.4138864669617845
20911,D16,product,1,0.2943008523562622
33626,D16,manual,1,0.383448789942359
20662,D16,prepar,1,0.3277617791053763
37343,D16,flow,1,0.3961842564554451
36031,D16,frequent,1,0.3989320541866594
32943,D16,thoroughli,1,0.5803330184572565
31118,D16,design,1,0.23417842650376652
38334,D16,suggest,1,0.26239937122227075
38275,D16,exact,1,0.565909017147027
38198,D16,serv,1,0.32504578558181585
38477,D16,step,1,0.3961842564554451
19038,D16,model,1,0.296270214444841
38516,D16,proven,1,0.5969956799803664
19141,D16,possibl,1,0.24206765788028858
38522,D16,actual,1,0.34750574073407503
81,D16,classif,3,0.8799937821093969
38012,D16,may,1,0.23672922166458368
38584,D16,necessari,1,0.33198156721632915
38283,D16,seri,2,0.7358471441205445
37838,D16,adopt,1,0.40175501906901434
38703,D16,reclassif,1,0.7159793442394651
18289,D16,class,1,0.37000173573928763
19316,D16,advanc,1,0.3363895986687662
37907,D16,procedur,2,0.5866625214062646
37875,D16,congress,2,0.834309422408372
31665,D16,articl,1,0.2710997209977043
38656,D16,criteria,1,0.3765038485947286
41537,D17,reflect,1,0.1663511226842409
41585,D17,name,1,0.16352158758234323
4351,D17,made,2,0.20051334457070946
41636,D17,media,1,0.2076924133034418
11611,D17,simpl,1,0.16538812886078622
41656,D17,togeth,1,0.1663511226842409
28616,D17,survey,1,0.12438620454519975
41704,D17,children,1,0.28483123171049
10783,D17,much,2,0.28317122696249364
41525,D17,dimens,1,0.23208072932820611
41490,D17,difficult,1,0.18690177217985798
38284,D17,seri,3,0.49056476274702965
33671,D17,practic,2,0.22396660542953828
41371,D17,determin,1,0.12475946317952928
41297,D17,fact,1,0.14628818220910955
41251,D17,adequ,1,0.16834079335367863
41249,D17,defend,1,0.3182130418842067
41230,D17,manipul,1,0.21013495256045148
10567,D17,knowledg,1,0.132120169919975
41126,D17,file,1,0.13080037882500542
39101,D17,applic,2,0.23082189822559296
41080,D17,computer,1,0.16834079335367863
41521,D17,widen,1,0.28483123171049
1748,D17,long,1,0.19522727349485983
35518,D17,cost,3,0.35361122116404653
38335,D17,suggest,1,0.11662194276545367
35195,D17,propos,1,0.13536924009613296
9376,D17,even,1,0.13888567345341657
30675,D17,base,1,0.09294919062500005
3171,D17,detail,1,0.132120169919975
35289,D17,area,1,0.1222147375404469
28971,D17,direct,1,0.1515567331196659
2923,D17,provid,4,0.3717967625000002
1405,D17,appear,2,0.2798910128992357
33963,D17,depth,1,0.21543684154818615
33852,D17,particular,1,0.127072253237763
42068,D17,modern,1,0.1760818917579756
8872,D17,current,2,0.23022762867055002
42036,D17,assist,1,0.1854020938685271
41993,D17,degre,1,0.17149894722303574
41980,D17,controversi,1,0.22825104383731046
41978,D17,provoc,1,0.3182130418842067
41942,D17,come,1,0.17984767697346168
41934,D17,manageri,1,0.251515118732012
41054,D17,immedi,1,0.19522727349485983
41791,D17,slow,1,0.27409640226156773
41790,D17,bibliotherapi,1,0.35162780177047737
41734,D17,rule,1,0.15916790825442603
41708,D17,clear,1,0.19522727349485983
28861,D17,tradit,1,0.16172922871359974
34804,D17,would,1,0.1236496276096566
41796,D17,theori,2,0.2363772641281636
31796,D17,center,1,0.14048533443753727
41017,D17,busi,1,0.19005518887258
40273,D17,enthusiast,1,0.3182130418842067
40272,D17,caught,1,0.35162780177047737
40267,D17,front,1,0.27409640226156773
40258,D17,obviou,2,0.49172873030020703
40192,D17,progress,3,0.45467019935899766
36190,D17,accept,1,0.15916790825442603
40177,D17,fill,1,0.22141119569538895
40142,D17,profess,1,0.18117479425668587
4693,D17,librari,9,0.5622604717449569
36543,D17,teach,1,0.19522727349485983
40130,D17,scholarli,1,0.23208072932820611
40127,D17,adventur,1,0.29868034126729426
38013,D17,may,2,0.21042597481296327
40275,D17,visual,1,0.2653314133246073
40045,D17,support,1,0.15017938239260387
31352,D17,without,1,0.15017938239260387
32351,D17,acquisit,1,0.17489236308085765
37908,D17,procedur,1,0.13036944920139212
10678,D17,enter,1,0.22470771642719942
9882,D17,two,1,0.0982896201442145
39497,D17,machin,1,0.14691325497043548
36858,D17,essenti,1,0.16834079335367863
39570,D17,oper,1,0.10363506050707486
39836,D17,catalog,3,0.38730743428715664
31923,D17,subject,1,0.0966041772543536
1495,D17,need,2,0.18523917512445823
37144,D17,found,2,0.2717085571499163
2284,D17,system,2,0.1297244157602862
36569,D17,process,1,0.09985488828841095
41046,D17,easier,1,0.251515118732012
40281,D17,potenti,2,0.3059566651154877
40361,D17,everi,1,0.16936933179494648
40992,D17,marc,1,0.19708738277568816
35709,D17,expert,1,0.21013495256045148
4557,D17,technic,2,0.2444294750808938
31666,D17,articl,7,0.84342135421508
1242,D17,futur,1,0.1348896431193343
39297,D17,mechan,2,0.2963815204398191
40967,D17,age,1,0.19708738277568816
40964,D17,ahead,1,0.29868034126729426
31119,D17,design,1,0.10407930066834067
11691,D17,discuss,1,0.0908590950886545
40954,D17,lie,1,0.24081303719424177
40952,D17,machine-produc,1,0.3182130418842067
40922,D17,statu,1,0.18845166818806794
40345,D17,certainli,1,0.21832959720345532
40851,D17,hope,1,0.16261649417004317
40819,D17,go,1,0.19708738277568816
40772,D17,assess,1,0.16733504381987935
40766,D17,realiti,1,0.2653314133246073
3590,D17,librarianship,5,0.8269406443039312
40763,D17,dedic,1,0.29868034126729426
40717,D17,expect,1,0.16834079335367863
40702,D17,inventori,1,0.22141119569538895
1338,D17,continu,1,0.15017938239260387
40656,D17,implic,1,0.16834079335367863
40619,D17,demonstr,2,0.3571155725057905
40486,D17,group,1,0.11981823720378286
40406,D17,volum,2,0.28542905196544877
3638,D17,countri,2,0.33668158670735726
40844,D17,fast,1,0.25792578598100285
39248,D17,illustr,1,0.16538812886078622
40903,D17,get,1,0.21013495256045148
22032,D17,past,2,0.30035876478520773
26698,D17,literatur,1,0.0980985112115174
12781,D17,new,2,0.1896357175225382
21953,D17,greater,1,0.1825412978263472
21796,D17,autom,3,0.4851876861407992
17137,D17,comput,1,0.10005524182374044
21402,D17,exampl,1,0.13167565086437377
5419,D17,analysi,2,0.1943149749102211
7748,D17,major,2,0.23324388553090733
21230,D17,instruct,1,0.20104592389008769
17399,D17,complex,2,0.3217182478535745
22133,D17,import,2,0.22789365544984427
27327,D17,well,1,0.12082819689040161
8278,D17,rather,1,0.14691325497043548
20575,D17,standard,3,0.41665702036024965
17872,D17,rapidli,2,0.3708041877370542
20138,D17,public,1,0.10521298740648163
6307,D17,inform,1,0.05641111801750119
27757,D17,critic,1,0.15297833255774385
27822,D17,review,4,0.5114903138903626
27951,D17,world,1,0.14950648829722943
18220,D17,school,2,0.2976874201785204
5236,D17,report,1,0.10567599891049946
13564,D17,method,2,0.18047981216624973
12194,D17,research,3,0.23426758129642067
22282,D17,effort,1,0.1378512679015881
22470,D17,librarian,1,0.11117064837027846
15332,D17,becom,1,0.1368411561658346
187,D17,present,3,0.25029593453383747
24671,D17,problem,5,0.42033976251529664
24613,D17,success,1,0.16085912392678725
25444,D17,make,2,0.22180687009383868
14806,D17,gener,1,0.08268432078426348
24230,D17,book,1,0.08632381063774283
25684,D17,done,1,0.19343857826255187
15733,D17,field,3,0.3129101144203591
15926,D17,mani,2,0.20639186372204876
24171,D17,solut,1,0.16000554926045332
14501,D17,servic,4,0.36157476687666
25728,D17,except,1,0.1839495408719042
25761,D17,show,1,0.1339463198113195
5777,D17,one,1,0.08243875787158352
14006,D17,chang,3,0.3800332922288577
14284,D17,remain,1,0.17730313519407084
8169,D17,technolog,1,0.12827855191677873
16143,D17,year,2,0.2009183802975463
26171,D17,administr,1,0.15674508469118245
915,D17,first,1,0.1085768563900326
23016,D17,select,1,0.10783107870111228
26261,D17,signific,2,0.2697792862386686
18583,D17,develop,4,0.30567458048889573
1091,D17,publish,1,0.12475946317952928
25018,D17,plan,2,0.2651387996343248
19505,D17,concept,1,0.1130934253885367
19861,D17,materi,1,0.12513611017414178
19975,D17,type,1,0.11981823720378286
19142,D17,possibl,2,0.2151712514491454
19317,D17,advanc,7,1.046545418080606
42246,D18,earlier,1,0.5435243827700575
20139,D18,public,1,0.3156389622194449
42503,D18,b,1,0.6304048576813545
42488,D18,1961,1,0.6642335870861669
42478,D18,1958,1,0.7224391115827253
27758,D18,critic,1,0.45893499767323154
