,Document,Word,Frequence,Poid
37669,D12,machine-readabl,1,0.4523533287526973
9937,D12,collect,1,0.23569983952435428
22826,D12,mat,3,0.7750273317650667
36070,D12,ref,1,0.25382918952102645
26244,D12,find,1,0.28502496917164327
36987,D12,help,1,0.3305548236834798
15322,D12,purpos,1,0.2652084158730349
33672,D12,loan,1,0.49817519031462515
4095,D12,libr,4,0.5419526262276546
11072,D12,way,1,0.26592442214418405
26111,D12,avail,2,0.5564233242434548
7448,D12,inform,1,0.1266979813467207
38291,D12,1973,1,0.541829333687044
3351,D12,provid,2,0.4081647644791353
37264,D12,luxembourg,1,0.7911625539835742
37265,D12,1972,1,0.49817519031462515
37411,D12,third,1,0.4076432870775432
37280,D12,decid,1,0.3160920024844589
37402,D12,semin,3,1.6595844647631988
12769,D12,form,1,0.19270065166537448
36976,D12,europ,4,2.126219987569305
36968,D12,western,1,0.565909017147027
37446,D12,charg,1,0.4434466112452984
10475,D12,org,2,0.46936517163053865
9096,D12,particul,2,0.5089204142484152
15075,D12,nat,1,0.20988414196376698
16318,D12,bas,1,0.1611395552372195
37643,D12,pref,1,0.43926136536343463
36773,D12,intern,1,0.3113220710491763
1470,D12,1971,1,0.43136122496691015
37608,D12,feas,1,0.4076432870775432
37593,D12,lend,1,0.49817519031462515
37060,D12,qual,1,0.36792357206027226
36861,D12,non-governmental,1,0.7159793442394651
36912,D12,clos,1,0.38835516056756225
14558,D12,est,1,0.2933312607031323
35459,D12,acquisit,3,1.1805234507957891
37254,D12,assembl,1,0.541829333687044
36954,D12,collab,1,0.5055923619611987
37195,D12,meet,2,0.7053528811103211
37111,D12,second,1,0.3160920024844589
37471,D12,would,1,0.2782116621217274
36863,D12,aim,1,0.372123289936769
37364,D12,hold,1,0.3989320541866594
11207,D13,two,1,0.44230329064896523
37412,D13,third,1,0.8152865741550864
3226,D13,attempt,1,0.551559626772857
1187,D13,ddc,1,1.2334338101770548
37858,D13,propos,1,0.6091615804325984
2684,D13,system,1,0.2834405598523646
37472,D13,would,1,0.5564233242434548
4730,D13,us,2,0.4471962800085792
29883,D13,read,2,1.0636976885767362
2331,D13,describ,1,0.35630566692411714
38301,D13,ad695049,1,1.5823251079671483
23123,D13,industry,1,0.8035100381380287
38436,D13,waltham,1,1.5823251079671483
38574,D13,fed,1,0.9241678818936446
6017,D13,report,1,0.4755419950972476
10663,D13,ev,1,0.554787901711479
38281,D13,septemb,1,1.0631099937846524
38451,D13,1968,2,1.6186290927611553
38487,D13,tem,1,1.5823251079671483
38595,D13,cud,1,1.5823251079671483
38331,D13,nevertheless,1,1.0631099937846524
18098,D13,numb,1,0.4539038883508077
36540,D13,modest,1,1.083658667374088
38564,D13,uniform,1,1.083658667374088
38562,D13,fich,1,1.4319586884789302
38342,D13,invit,1,1.160666036914513
38349,D13,address,1,0.8956113296157011
38488,D13,lik,1,0.658296819940993
38325,D13,microfich,2,2.3879827199214656
38441,D13,april,1,1.083658667374088
38302,D13,pretend,1,1.4319586884789302
38437,D13,massachuset,1,1.2817405426972053
38631,D13,ad-669204,1,1.5823251079671483
38406,D13,northeastern,1,1.5823251079671483
38407,D13,conf,1,0.85524834992661
38052,D13,toward,1,0.658296819940993
38373,D13,an,1,0.827772933923569
38304,D13,expert,1,0.9241678818936446
38596,D13,rev,1,0.8152865741550864
2186,D14,ful,1,0.19668642757424207
26725,D14,chapt,2,0.42048408235459683
39468,D14,ess,1,0.21142956327959292
39400,D14,enco,1,0.28070948211872826
39391,D14,afford,1,0.31611132662156166
260,D14,pres,1,0.10646714628414114
29884,D14,read,3,0.4558704379614583
10814,D14,also,1,0.1302175935041152
19079,D14,real,1,0.2025491111423606
39118,D14,hous,1,0.29346562779082774
39131,D14,teach,2,0.45592234764189643
39416,D14,bet,1,0.20907834964719835
26615,D14,stor,1,0.16492956675014409
22651,D14,includ,1,0.1389575434162567
39169,D14,process,1,0.12563900243017925
36071,D14,ref,2,0.2900905023097445
4731,D14,us,1,0.06388518285836846
28058,D14,ex,1,0.17221669690026792
26093,D14,opportun,1,0.2769902248476679
28801,D14,memb,1,0.20464445346997634
39093,D14,mer,1,0.2533980635687419
28002,D14,colleg,4,0.8317503190985129
4096,D14,libr,7,0.5419526262276546
28950,D14,admin,3,0.5986283053038135
39577,D14,efficy,1,0.1827596599771099
34790,D14,cent,1,0.15073888846627426
22827,D14,mat,2,0.295248507339073
39050,D14,circ,2,0.4409972928592347
38642,D14,rest,1,0.3316188676898608
24219,D14,instruct,1,0.2584876164301127
39745,D14,found,1,0.1638906455761725
10,D14,edit,1,0.2025491111423606
24848,D14,extend,2,0.3897173137362837
6526,D14,act,1,0.12420537075559748
39716,D14,independ,1,0.24435667140760287
33506,D14,improv,1,0.16236895968171536
38804,D14,goe,1,0.30961676210688227
1015,D14,first,1,0.13927715451541037
17707,D14,profess,1,0.16598890040878142
38722,D14,neglect,1,0.3233765812268726
39658,D14,retain,1,0.3662115836277729
39662,D14,subst,1,0.22639100368882575
39701,D14,revid,1,0.28467153732264294
38649,D14,frequ,1,0.18888847067627418
11545,D14,bibliograph,1,0.13647168068547816
38632,D14,thes,1,0.30961676210688227
38730,D14,principl,1,0.18808480569742655
38831,D14,common,1,0.20681887362015505
38814,D14,beyond,1,0.2769902248476679
25479,D14,stud,1,0.1913704844004774
39518,D14,tool,1,0.20152939460294889
39884,D14,dat,1,0.10710798268916834
39862,D14,brought,1,0.2612036461173004
24242,D14,suppl,1,0.2584876164301127
39857,D14,footnot,1,0.35240966005058705
3718,D14,work,1,0.1164190478026947
24097,D14,text,1,0.17593862935607305
28360,D14,cas,1,0.1734295411534298
38885,D14,acceiv,1,0.20464445346997634
15323,D14,purpos,1,0.1515476662131628
31063,D14,upon,1,0.19396631919365637
38941,D14,funct,2,0.3309132701846608
27892,D14,plan,1,0.1654566350923304
30535,D14,facul,1,0.2584876164301127
27078,D14,book,4,0.44395102613696313
16996,D14,serv,3,0.318450783430725
13451,D14,simpl,1,0.19396631919365637
11208,D15,two,2,0.44230329064896523
19153,D15,eith,1,0.34750574073407503
28802,D15,memb,2,0.7162555871449172
40264,D15,mod,1,0.3581277935724586
40200,D15,flow,1,0.3961842564554451
12556,D15,gre,1,0.2841456794430019
33925,D15,commun,3,0.6980503314647264
10476,D15,org,2,0.46936517163053865
11815,D15,rel,1,0.17915716944251453
7449,D15,inform,2,0.2533959626934414
40239,D15,lab,4,1.7737864449811935
3352,D15,provid,1,0.20408238223956765
5746,D15,techn,4,0.8066823389698081
40452,D15,network,2,0.6916796769412304
14099,D15,research,2,0.351401371944631
28193,D15,mak,1,0.24716777044731886
8584,D15,outsid,1,0.47280364326101587
29885,D15,read,1,0.26592442214418405
3719,D15,work,1,0.20373333365471574
40515,D15,result,1,0.19484828927438472
7360,D15,pattern,1,0.3148773895116402
40866,D15,star,1,0.7911625539835742
40806,D15,interact,1,0.35092308439028225
35689,D15,examin,1,0.28502496917164327
21456,D15,develop,2,0.34342685360643355
32863,D15,soc,1,0.27263354672703266
40324,D15,structure,2,0.5468202642216046
28857,D15,individ,1,0.3067759723941536
29542,D15,lit,1,0.21860434677399873
4732,D15,us,2,0.2235981400042896
40320,D15,sociomet,2,1.2817405426972053
42756,D16,judg,1,0.38835516056756225
22445,D16,conceiv,1,0.24206765788028858
24098,D16,text,2,0.6157852027462557
42835,D16,enclos,1,0.7159793442394651
35534,D16,outlin,1,0.36588711188259715
31387,D16,consid,1,0.2198682542528137
42642,D16,cop,2,0.841057974809361
43006,D16,argu,1,0.417154711204186
30760,D16,thorough,1,0.4912415937077745
31270,D16,addit,1,0.3224028821352593
41229,D16,exact,1,0.5315549968923262
12669,D16,deal,1,0.3160920024844589
41240,D16,sery,2,0.6668584209895929
24266,D16,exampl,1,0.296270214444841
2685,D16,system,3,0.4251608397785469
23559,D16,prep,1,0.3277617791053763
42749,D16,annot,1,0.5803330184572565
14018,D16,fin,1,0.32639440585367546
41311,D16,suggest,1,0.26239937122227075
40904,D16,congress,2,0.834309422408372
40867,D16,adopt,1,0.40175501906901434
42816,D16,deeply,1,0.6720307678514121
41043,D16,may,1,0.23672922166458368
4097,D16,libr,4,0.5419526262276546
42837,D16,parenthes,1,0.7159793442394651
14559,D16,est,1,0.2933312607031323
42815,D16,delv,1,0.7911625539835742
22652,D16,includ,1,0.24317570097844926
42938,D16,support,1,0.3379036103833587
42676,D16,machin,1,0.3305548236834798
9097,D16,particul,1,0.2544602071242076
942,D16,hist,1,0.3305548236834798
42839,D16,sourc,1,0.29930273014782294
36988,D16,help,1,0.3305548236834798
36072,D16,ref,1,0.25382918952102645
40201,D16,flow,1,0.3961842564554451
40936,D16,proc,2,0.5828426093916903
23808,D16,produc,1,0.2409734737788764
42819,D16,tortu,1,0.7911625539835742
42820,D16,frust,1,0.6408702713486026
3614,D16,detail,1,0.29727038231994374
42673,D16,xerox,1,0.6720307678514121
42824,D16,50,1,0.5315549968923262
14456,D16,project,1,0.296270214444841
42798,D16,wish,1,0.48473289348341886
39578,D16,efficy,1,0.3198294049599424
42094,D16,explain,1,0.4046572731902888
18099,D16,numb,1,0.22695194417540385
42130,D16,apply,1,0.22929339375772642
42062,D16,entir,1,0.417154711204186
16202,D16,chang,1,0.28502496917164327
4733,D16,us,4,0.4471962800085792
27893,D16,plan,1,0.28954911141157824
42034,D16,throughout,2,0.8627224499338203
41673,D16,at,1,0.34258912175998724
41671,D16,reclass,2,1.4319586884789302
42029,D16,vii,1,0.6720307678514121
34791,D16,cent,1,0.26379305481598
41995,D16,tabl,2,0.8214358402185624
41994,D16,pz4,1,0.7911625539835742
34929,D16,comprehend,1,0.383448789942359
41624,D16,criter,1,0.3765038485947286
41993,D16,pz3,1,0.7911625539835742
26437,D16,effect,2,0.4830377065250674
29886,D16,read,1,0.26592442214418405
41968,D16,law,1,0.4434466112452984
26726,D16,chapt,1,0.36792357206027226
41738,D16,giv,1,0.2224550657858317
6527,D16,act,1,0.2173593988222956
29543,D16,lit,1,0.21860434677399873
38650,D16,frequ,1,0.3305548236834798
20216,D16,sint,1,0.29930273014782294
42331,D16,illust,1,0.372123289936769
34651,D16,artic,1,0.266646087245519
38815,D16,beyond,1,0.48473289348341886
11546,D16,bibliograph,3,0.7164763235987603
37952,D16,area,1,0.3363895986687662
42593,D16,card,1,0.372123289936769
42380,D16,mech,1,0.33342921049479646
27079,D16,book,2,0.38845714786984276
16997,D16,serv,1,0.18576295700125628
38126,D16,cost,1,0.26379305481598
33164,D16,affect,1,0.37429002603954203
2273,D16,biograph,1,0.6408702713486026
27548,D16,problem,1,0.18886454304080932
26775,D16,devot,1,0.4138864669617845
41967,D16,classification-series,1,0.7911625539835742
42032,D16,ix,1,0.7159793442394651
39519,D16,tool,1,0.35267644055516056
41493,D16,prov,1,0.3989320541866594
32522,D16,op,1,0.2278807886322016
22022,D16,poss,1,0.24206765788028858
34119,D16,design,1,0.23417842650376652
39469,D16,ess,1,0.37000173573928763
18496,D16,many,1,0.23219084668730489
28194,D16,mak,2,0.4943355408946377
15462,D16,man,1,0.24261992707750263
25846,D16,select,1,0.24261992707750263
37281,D16,decid,1,0.3160920024844589
41454,D16,step,1,0.3961842564554451
22197,D16,adv,1,0.27498315946600554
11816,D16,rel,1,0.17915716944251453
28361,D16,cas,1,0.30350169701850216
18713,D16,year,1,0.2260331778347396
41954,D16,lc,1,0.5135648486339486
2332,D16,describ,1,0.17815283346205857
97,D16,class,4,0.9957421768574586
11209,D16,two,1,0.22115164532448262
29043,D16,sign,1,0.2765833730228099
42451,D16,catalog,2,0.5261870836825812
21919,D16,model,1,0.296270214444841
41531,D16,necess,1,0.30567212679365585
44848,D17,schools,1,0.11307100091284078
27483,D17,success,1,0.09266819752908667
5540,D17,mad,2,0.12030800674242569
6202,D17,analys,2,0.09863398126257834
43769,D17,assess,1,0.10040102629192761
10664,D17,ev,1,0.07397172022819719
27894,D17,plan,2,0.15442619275284172
45196,D17,provoc,1,0.19092782513052403
45198,D17,controvers,1,0.15919884799476436
45133,D17,com,1,0.0922239569254974
28532,D17,show,1,0.0803677918867917
28499,D17,exceiv,1,0.11036972452314253
29044,D17,sign,2,0.14751113227883195
42939,D17,support,1,0.09010762943556232
29544,D17,lit,1,0.058294492473066326
45204,D17,degr,1,0.10289936833382145
43766,D17,ded,1,0.17920820476037658
31745,D17,survey,1,0.07440976664105059
44986,D17,bibliotherapy,1,0.21097668106228643
44987,D17,slow,1,0.15475547158860173
28951,D17,admin,1,0.09311995860281544
28195,D17,mak,2,0.13182281090523673
44882,D17,clear,1,0.09981067361054455
6018,D17,report,1,0.06340559934629968
24220,D17,instruct,1,0.1206275543340526
34120,D17,design,1,0.062447580401004406
43720,D17,expect,1,0.10100447601220718
34353,D17,without,1,0.09010762943556232
44800,D17,togeth,1,0.09981067361054455
44930,D17,rul,1,0.09550074495265563
1498,D17,fut,1,0.08093378587160058
24267,D17,exampl,1,0.07900539051862426
1593,D17,continu,1,0.09093403987179953
44878,D17,childr,1,0.17089873902629404
44994,D17,the,2,0.1414444884656186
43694,D17,inv,1,0.1171363640969159
27549,D17,problem,5,0.25181939072107906
43816,D17,going,1,0.141747999171287
44447,D17,determin,1,0.07463172272711985
24640,D17,autom,3,0.20827853703164503
4098,D17,libr,15,0.5419526262276546
34973,D17,subject,1,0.05796250635261216
44092,D17,are,1,0.09010762943556232
44160,D17,immedy,1,0.11502965999117604
43461,D17,group,1,0.07189094232226972
43381,D17,volum,2,0.17125743117926928
43336,D17,every,1,0.10162159907696788
28455,D17,don,1,0.11606314695753113
44188,D17,manip,1,0.1260809715362709
30346,D17,wel,1,0.07249691813424097
43038,D17,scholarly,1,0.13924843759692368
44207,D17,defend,1,0.19092782513052403
44209,D17,adequ,1,0.0986671295304767
44259,D17,fact,1,0.0628532905398278
34792,D17,cent,1,0.07034481461759466
9251,D17,technolog,1,0.0757721811848005
32523,D17,op,1,0.06076821030192042
30864,D17,review,4,0.30689418833421755
43270,D17,pot,2,0.18186807974359906
43256,D17,vis,1,0.13482462985631966
43254,D17,enthusiast,1,0.19092782513052403
25356,D17,effort,1,0.08271076074095288
30780,D17,crit,1,0.08461918891247162
25847,D17,select,1,0.06469864722066737
43050,D17,fil,2,0.15016333220897016
43253,D17,caught,1,0.21097668106228643
43248,D17,front,1,0.16445784135694064
43234,D17,obvy,2,0.2696492597126393
43168,D17,progress,3,0.27280211961539863
5747,D17,techn,2,0.10755764519597441
25204,D17,import,2,0.13571211046624404
35460,D17,acquisit,1,0.10493541784851458
10134,D17,cur,2,0.13639239154284835
9098,D17,particul,1,0.06785605523312202
44709,D17,med,1,0.08210469369950076
43827,D17,fast,1,0.141747999171287
2003,D17,long,1,0.10423978903490232
43838,D17,hop,1,0.09703753722815985
44658,D17,nam,1,0.09811295254940594
44610,D17,reflect,1,0.09981067361054455
34652,D17,artic,7,0.49773936285830217
1195,D17,publ,2,0.10773902843620194
45247,D17,assist,1,0.11124125632111627
45279,D17,modern,1,0.10564913505478535
2686,D17,system,2,0.0755841492939639
44598,D17,dimend,1,0.13924843759692368
27080,D17,book,1,0.0517942863826457
44567,D17,difficult,1,0.11214106330791479
26995,D17,solv,1,0.0852878413226513
1659,D17,appear,2,0.16793460773954144
31993,D17,tradit,1,0.09703753722815985
44060,D17,easy,1,0.11124125632111627
44029,D17,appl,1,0.11214106330791479
1749,D17,nee,2,0.1109470959412787
25017,D17,past,2,0.18021525887112463
32083,D17,direct,1,0.07954163989029744
9365,D17,rath,1,0.08814795298226129
43632,D17,imply,1,0.09266819752908667
44000,D17,busy,1,0.114033113323548
43925,D17,ag,1,0.0986671295304767
43922,D17,ahead,1,0.17920820476037658
43912,D17,lie,1,0.14448782231654506
43910,D17,machine-produced,1,0.19092782513052403
43891,D17,get,1,0.1260809715362709
30984,D17,world,1,0.08970389297833765
43975,D17,marc,1,0.1182524296654129
43594,D17,demonst,2,0.212763762232885
8954,D17,maj,2,0.1399463313185444
41312,D17,suggest,1,0.0699731656592722
42452,D17,catalog,3,0.21047483347303247
12357,D17,ent,1,0.1260809715362709
16779,D17,remain,1,0.1063818811164425
38305,D17,expert,1,0.12322238425248595
22198,D17,adv,8,0.5866307401941452
12557,D17,gre,1,0.0757721811848005
22446,D17,conceiv,1,0.06455137543474362
38886,D17,acceiv,1,0.09550074495265563
18714,D17,year,2,0.1205510281785278
42677,D17,machin,1,0.08814795298226129
261,D17,pres,3,0.1490540047977976
22828,D17,mat,1,0.06889131837911704
14100,D17,research,3,0.1405605487778524
18497,D17,many,2,0.12383511823322928
22973,D17,typ,1,0.06889131837911704
16998,D17,serv,4,0.19814715413467338
1016,D17,first,1,0.06499600544052485
23194,D17,stat,1,0.05306699841297143
12246,D17,knowledg,1,0.079272101951985
17372,D17,gen,1,0.049536788533668344
41241,D17,sery,3,0.2667433683958372
18304,D17,field,3,0.18774606865221546
3615,D17,detail,1,0.079272101951985
22023,D17,poss,2,0.12910275086948725
19080,D17,real,1,0.09452291853310162
14690,D17,new,2,0.11134081356268216
42332,D17,illust,1,0.09923287731647173
3353,D17,provid,4,0.21768787438887216
39470,D17,ess,1,0.0986671295304767
20415,D17,rapid,2,0.17705683584870888
12467,D17,much,2,0.1699027361774962
37859,D17,propos,1,0.08122154405767978
20060,D17,complex,2,0.1930309487121447
38127,D17,cost,3,0.211034443852784
15463,D17,man,1,0.06469864722066737
20993,D17,school,1,0.09981067361054455
39170,D17,process,1,0.058631534467416986
42381,D17,mech,2,0.17782891226389144
42131,D17,apply,1,0.06114490500206038
16203,D17,chang,3,0.22801997533731463
16319,D17,bas,1,0.042970548063258535
21457,D17,develop,4,0.18316098859009788
19765,D17,comput,2,0.1129525586357517
39132,D17,teach,1,0.1063818811164425
37473,D17,would,1,0.07418977656579397
39746,D17,found,2,0.152964602537761
11210,D17,two,1,0.058973772086528695
7284,D17,wid,1,0.0866788761551509
7450,D17,inform,1,0.03378612835912552
13580,D17,discuss,1,0.054515457053192704
4674,D17,country,2,0.20200895202441435
15758,D17,method,2,0.1081041434937178
41044,D17,may,2,0.12625558488777797
36352,D17,pract,2,0.13405267091822748
13103,D17,certain,1,0.08008942517627005
13452,D17,simpl,1,0.0905176156237063
40937,D17,proc,1,0.07771234791889203
23472,D17,standard,3,0.2499942122161498
6860,D17,on,1,0.049463254722950115
17708,D17,profess,1,0.07746148685743133
36511,D17,dep,1,0.1292621049289117
17903,D17,becom,1,0.08210469369950076
16846,D18,object,1,0.39240113647501623
22447,D18,conceiv,1,0.3227568771737181
943,D18,hist,1,0.4407397649113064
28059,D18,ex,1,0.4018389594339585
42382,D18,mech,1,0.4445722806597286
45610,D18,sdi,3,1.5957282167466376
45608,D18,bold,1,0.9546391256526201
45586,D18,1966,1,0.609475174273701
18715,D18,year,1,0.30137757044631946
36913,D18,clos,1,0.5178068807567496
45544,D18,gap,1,0.6847531315119314
7451,D18,inform,2,0.33786128359125517
45406,D18,prevy,1,0.46334098764543336
4099,D18,libr,1,0.1806508754092182
45483,D18,ear,1,0.46559979301407717
46011,D18,perform,1,0.35649799288149764
45468,D18,compl,1,0.6642335870861669
45386,D18,duply,1,0.6230772399103254
45557,D18,pri,1,0.57016556661774
45992,D18,light,1,0.6304048576813545
45648,D18,luhn,1,0.9546391256526201
26375,D18,contribut,1,0.46334098764543336
29545,D18,lit,2,0.5829449247306633
10287,D18,period,1,0.3824115063444025
30865,D18,review,1,0.38361773541777194
262,D18,pres,1,0.24842334132966265
1471,D18,1971,1,0.5751482999558801
45809,D18,theref,1,0.45467019935899766
45749,D18,on-line,1,0.4678974458537096
43926,D18,ag,1,0.49333564765238347
25848,D18,select,2,0.6469864722066736
23636,D18,evalu,1,0.32423426797126564
2333,D18,describ,1,0.23753711128274474
45875,D18,interpret,1,0.5211989451745116
45740,D18,popul,1,0.7375930954503105
45731,D18,ground,1,0.7375930954503105
45727,D18,los,1,0.8544936951314701
45708,D18,beg,1,0.6304048576813545
45706,D18,boom,1,0.9546391256526201
45705,D18,post-1970,1,1.0548834053114322
45916,D18,impl,1,0.5178068807567496
45694,D18,c,1,0.7087399958564349
45675,D18,b,1,0.6304048576813545
45660,D18,1961,1,0.6642335870861669
45958,D18,evolv,1,0.5476238934790416
45650,D18,1958,1,0.7224391115827253
30781,D18,crit,1,0.4230959445623581
583,D18,study,1,0.23394660070127127
34421,D18,init,1,0.5751482999558801
16022,D18,quest,1,0.3709488828289698
45318,D18,dissemin,2,0.9010762943556232
31271,D18,addit,1,0.42987050951367906
1196,D18,publ,1,0.26934757109050483
13842,D18,univers,1,0.32129796503850183
46218,D18,socy,1,0.4990533680527227
3227,D18,attempt,1,0.3677064178485713
